id,sender_id,receiver_id,amount,start_time
9255,778,4816,99532,9158244
9256,2913,1429,99171,9159413
9257,5831,76,98505,9160661
9258,5922,4197,101573,9163448
9259,2877,3368,99239,9164674
9260,5997,5782,99277,9165035
9261,901,1633,99151,9165544
9262,2213,2480,98970,9166487
9263,3867,1254,100577,9170108
9264,85,3691,99742,9170745
9265,132,5880,98492,9177267
9266,4824,3999,98756,9178717
9267,1393,4946,99819,9180312
9268,3023,1272,101870,9182460
9269,5669,845,98875,9183417
9270,5625,174,99886,9185411
9271,3059,4515,99224,9185479
9272,1815,5386,98861,9186648
9273,4416,5789,98777,9187630
9274,5907,4582,100316,9188182
9275,5815,2574,99225,9189255
9276,273,2434,98208,9190482
9277,2028,4561,99592,9192887
9278,4602,5341,98595,9194259
9279,5669,122,101957,9195829
9280,4341,1538,97994,9195928
9281,5063,1402,100062,9196411
9282,3608,3891,98177,9196602
9283,3043,1291,100463,9200480
9284,3419,927,100927,9200813
9285,5163,5630,101201,9200934
9286,514,5630,99900,9201859
9287,262,1835,100304,9203625
9288,5802,4374,99179,9205386
9289,5577,109,98725,9205751
9290,2788,522,100190,9206189
9291,5545,5219,101252,9208013
9292,2120,2558,100610,9209538
9293,3920,5753,99506,9210038
9294,3888,316,100352,9210374
9295,1659,2242,99675,9210387
9296,5918,2852,99440,9211387
9297,472,1430,100100,9211918
9298,5531,183,98000,9211920
9299,2495,618,100000,9212984
9300,2939,678,99951,9213023
9301,2253,1453,101103,9216689
9302,5593,5461,99818,9218830
9303,2545,2476,99270,9218987
9304,2524,4773,99929,9219290
9305,5758,4130,100661,9220199
9306,1560,2469,99218,9220902
9307,3721,5773,97994,9221392
9308,1525,484,102388,9221443
9309,4846,2898,100172,9222206
9310,3651,5627,97581,9224799
9311,2017,3159,100083,9225411
9312,3255,2361,99182,9227196
9313,4031,4292,99517,9227732
9314,4907,5779,100949,9228467
9315,1920,858,98576,9229023
9316,933,1542,99330,9229088
9317,2175,2486,98268,9229325
9318,5303,3385,99345,9229482
9319,4691,2840,101851,9229491
9320,3077,3513,99074,9230226
9321,4034,672,99270,9231217
9322,5811,779,99822,9231374
9323,5606,5816,99506,9231613
9324,773,5506,100484,9231989
9325,428,5528,99514,9232815
9326,1740,2131,101180,9236298
9327,4937,5583,100502,9236550
9328,2011,3923,99363,9237960
9329,1196,191,99906,9238346
9330,4493,4254,99349,9238608
9331,2666,5741,99811,9239333
9332,2232,100,99958,9240704
9333,2527,5327,98381,9240787
9334,1257,3662,99506,9241446
9335,59,2002,97986,9241494
9336,1197,3717,100075,9245532
9337,1268,4794,99452,9245927
9338,2284,3589,99257,9246290
9339,2560,976,98529,9248314
9340,4377,2927,99376,9251166
9341,4045,5980,99010,9251197
9342,3271,1142,101464,9254775
9343,3094,2460,98581,9255836
9344,999,4073,99932,9256725
9345,2089,3399,100088,9257005
9346,530,2215,100522,9257140
9347,5300,2649,100949,9258360
9348,3072,2953,101554,9259280
9349,406,4723,100160,9260822
9350,3819,928,100188,9261005
9351,270,1481,99595,9263080
9352,2272,4565,101148,9263476
9353,5534,4323,99262,9263492
9354,1062,3267,101823,9263823
9355,946,5505,100061,9267074
9356,2441,1046,98541,9267328
9357,4735,5830,100399,9267410
9358,2612,674,98848,9267919
9359,2282,1805,99248,9269155
9360,3344,3260,100283,9271826
9361,4682,1564,101008,9272371
9362,286,2299,99580,9273058
9363,3976,5119,99419,9280110
9364,3467,2201,99663,9280923
9365,3335,4010,98497,9281288
9366,2316,3225,99162,9282258
9367,1526,2986,99806,9283195
9368,2531,3790,102163,9283620
9369,1395,572,100440,9284183
9370,3811,1774,101049,9286881
9371,3388,3072,99009,9287660
9372,4188,5697,101656,9289859
9373,928,3372,99063,9289965
9374,3994,5242,99601,9290132
9375,2688,2085,100244,9290753
9376,964,3759,99479,9290834
9377,5449,811,100558,9291501
9378,5981,2384,99331,9291600
9379,5357,824,103320,9291626
9380,927,640,98456,9292945
9381,2866,2656,100647,9293195
9382,1441,3531,100787,9295485
9383,733,2832,98646,9296361
9384,1057,4466,99924,9296950
9385,241,1192,102747,9297411
9386,5660,3539,100643,9297414
9387,5759,2677,101579,9298772
9388,3053,1929,100881,9299124
9389,3984,3429,100512,9299136
9390,38,5689,98969,9299477
9391,4651,2492,99785,9301186
9392,3104,1801,100422,9301573
9393,3511,4029,97907,9303128
9394,3523,4239,99354,9304184
9395,1710,3526,99979,9307055
9396,1657,2314,99525,9308646
9397,3959,1422,101755,9308720
9398,1698,4286,100260,9309196
9399,3589,1421,100007,9309218
9400,1120,179,100285,9309764
9401,1298,5801,100789,9311592
9402,3587,3934,100067,9312931
9403,4008,3699,98271,9313519
9404,1573,2152,101081,9316266
9405,4598,4646,100290,9318013
9406,1776,5231,99161,9318193
9407,3293,2854,99380,9318213
9408,2994,2779,99556,9322349
9409,2095,2475,100388,9322469
9410,3123,5301,99522,9322702
9411,1014,2889,100490,9325459
9412,5863,1376,100111,9331061
9413,1228,5888,99271,9335533
9414,3769,2982,100225,9335629
9415,5085,416,100530,9337491
9416,3365,4623,100598,9338888
9417,1310,1353,99903,9339261
9418,4899,3889,100985,9339311
9419,2217,1607,99114,9339318
9420,1310,3885,99348,9340010
9421,5405,5424,101476,9340136
9422,5048,4329,99640,9340282
9423,4625,2845,99467,9340718
9424,246,1940,101898,9341000
9425,4166,2398,100759,9342492
9426,2594,4132,98276,9343339
9427,4860,105,99430,9345922
9428,1573,5758,100362,9347263
9429,588,3812,100067,9347277
9430,4549,1698,98605,9348991
9431,5561,3267,98077,9352493
9432,281,3084,99755,9353380
9433,4924,429,99519,9353432
9434,4477,4491,100477,9353655
9435,2497,5684,99298,9354327
9436,1612,5216,100701,9357174
9437,3079,5786,98559,9357823
9438,957,2900,99860,9358085
9439,2234,2364,99094,9358316
9440,3813,518,100100,9358417
9441,496,4483,99497,9358615
9442,5157,893,100864,9359856
9443,2729,2545,99847,9361025
9444,265,5627,100804,9361830
9445,2463,798,100338,9363223
9446,525,2218,100874,9365077
9447,2885,1132,101351,9365119
9448,3519,1313,100540,9366748
9449,4969,5025,100939,9367113
9450,4650,2720,101261,9367653
9451,5839,726,100701,9367661
9452,3849,240,99721,9367743
9453,5690,3494,101039,9368998
9454,5638,1639,99929,9371091
9455,4632,5771,100394,9372009
9456,1671,4461,101704,9372215
9457,135,2147,98994,9372300
9458,5330,5355,100425,9372939
9459,750,1167,99111,9373492
9460,1437,5471,99845,9373745
9461,2115,4474,101198,9373749
9462,2637,5446,99848,9374704
9463,2039,149,100384,9375069
9464,2245,2473,100873,9375802
9465,2941,343,99709,9376058
9466,1713,4376,98698,9376065
9467,2739,5811,100881,9376505
9468,2737,1114,99593,9376949
9469,1272,1790,98332,9377091
9470,4743,412,100001,9378126
9471,5318,3567,99898,9378129
9472,5823,3977,99807,9378802
9473,171,1091,100572,9379015
9474,2691,4948,99128,9379433
9475,3702,90,99146,9380124
9476,1047,3349,100052,9380288
9477,2009,40,99468,9382999
9478,3704,3203,98663,9383559
9479,1828,1058,99640,9384174
9480,3106,5639,101086,9385706
9481,3776,740,98369,9386880
9482,1829,5502,101362,9387224
9483,802,3830,100926,9387306
9484,2036,2076,99887,9389547
9485,1638,1191,99479,9389569
9486,5990,1422,99521,9389683
9487,1637,4353,97745,9391116
9488,2075,5198,98278,9391343
9489,2182,1150,99117,9392003
9490,3325,1837,101256,9394198
9491,2533,5374,99662,9394835
9492,507,1393,101763,9395495
9493,5973,2510,100559,9397362
9494,4823,2446,100252,9398445
9495,869,5628,100684,9400018
9496,771,2567,99195,9401839
9497,2254,1941,101003,9402337
9498,460,5535,100685,9402448
9499,5641,3611,99388,9404138
9500,5989,5247,98174,9404162
9501,1464,5331,98806,9404286
9502,5532,3160,100955,9405706
9503,4818,2797,99404,9406083
9504,951,4268,101003,9406821
9505,2915,4542,100094,9407287
9506,3251,234,100353,9410963
9507,4806,616,101587,9411613
9508,4513,5201,99666,9412141
9509,2355,2297,100371,9412179
9510,2029,1239,99644,9412929
9511,4066,3991,102044,9413038
9512,3490,3233,100434,9417462
9513,4610,2256,100438,9419107
9514,2227,3410,101538,9421074
9515,4485,4417,101129,9422921
9516,3568,5363,99781,9423494
9517,3221,1340,99619,9425349
9518,2365,1259,100511,9425900
9519,4705,3376,100881,9426540
9520,1523,4850,98229,9427542
9521,550,3264,99933,9428229
9522,3279,4381,99100,9428817
9523,1989,3818,100297,9431772
9524,2980,1307,100169,9432386
9525,3698,3190,100481,9432426
9526,542,4049,100733,9432651
9527,4237,495,100290,9437047
9528,2455,2395,101097,9438312
9529,1363,3891,99886,9439241
9530,3879,756,98429,9439269
9531,4566,3026,100555,9439480
9532,1888,4060,98927,9440131
9533,4554,4539,100448,9440885
9534,4817,325,99740,9441755
9535,2132,4144,101474,9444658
9536,5739,4499,100557,9445536
9537,1101,3885,99345,9446687
9538,136,810,101640,9447089
9539,5202,2805,102273,9448754
9540,1648,5189,99942,9450837
9541,4270,2425,98248,9451241
9542,692,561,98292,9452528
9543,4734,1169,100576,9452670
9544,4843,5348,100562,9454344
9545,5574,4358,99372,9455377
9546,5688,2231,100201,9456790
9547,2816,2773,99099,9456887
9548,4212,5495,100841,9457119
9549,472,2876,99676,9460284
9550,3445,3164,100203,9460666
9551,4660,450,99785,9460972
9552,5732,4902,99066,9462681
9553,5955,3639,99191,9462849
9554,2249,2747,99648,9463216
9555,126,2220,97951,9464558
9556,5032,4132,100192,9464836
9557,3220,1928,100715,9467144
9558,216,3729,99623,9467401
9559,1453,5319,100046,9468406
9560,1086,345,99651,9469323
9561,92,1848,100488,9469979
9562,4017,122,100138,9472740
9563,5501,4038,99620,9473783
9564,5747,214,100097,9474401
9565,3605,4450,101172,9474909
9566,3013,5384,101731,9475298
9567,2965,5628,98843,9476844
9568,2223,3662,100716,9477993
9569,5460,3003,98413,9478681
9570,2067,5046,100452,9479731
9571,5929,267,99713,9480579
9572,5994,5322,99490,9482448
9573,2331,4420,99915,9483736
9574,5861,820,101357,9484055
9575,857,3931,102346,9484900
9576,396,4310,100256,9486334
9577,5637,4221,100244,9487209
9578,3383,3250,98473,9487820
9579,4390,352,100691,9487954
9580,4203,5541,100571,9489414
9581,840,4804,99649,9490468
9582,3023,3893,98990,9490754
9583,5950,2205,99731,9491240
9584,2300,4504,101729,9491770
9585,4620,1996,99740,9492781
9586,5405,2904,100058,9494380
9587,1579,1359,98188,9495139
9588,4957,3018,100784,9495259
9589,1638,94,101986,9495859
9590,2452,4446,99962,9500296
9591,3165,2931,99962,9500427
9592,1908,2183,100431,9501546
9593,2957,2328,100268,9503575
9594,3967,4139,101148,9503639
9595,383,168,99662,9505361
9596,4450,2227,99351,9505426
9597,2593,5209,100936,9505478
9598,2113,4204,101604,9506032
9599,3578,764,99773,9506133
9600,3178,21,100147,9507354
9601,2711,2775,99266,9507462
9602,4819,5722,100277,9507638
9603,3080,4164,99480,9508026
9604,5848,5463,99320,9508833
9605,3747,3382,99877,9508838
9606,3577,4544,99421,9509095
9607,4555,3760,99378,9510702
9608,3104,3584,99229,9511389
9609,388,1341,97712,9512568
9610,2937,2585,100804,9514472
9611,4593,3045,98413,9515705
9612,1498,618,98571,9515868
9613,1862,2059,100158,9516322
9614,5861,4326,100330,9517435
9615,2783,2825,101746,9518505
9616,1565,3996,99238,9519479
9617,1747,2691,99221,9520446
9618,2672,4610,100781,9520588
9619,1913,3315,101366,9521524
9620,1584,5409,102100,9522926
9621,5819,1048,101024,9527684
9622,2456,4118,99280,9527820
9623,4690,3707,100875,9529849
9624,5879,709,100828,9530467
9625,4043,2748,97675,9530517
9626,5809,5743,99379,9530573
9627,3101,5242,98304,9531600
9628,4715,4308,99762,9532512
9629,326,106,100326,9533411
9630,1295,5010,99864,9534956
9631,2498,3939,100278,9536985
9632,5284,5496,100307,9538167
9633,5372,5228,99389,9538829
9634,2738,1955,98480,9539874
9635,3178,467,99595,9540240
9636,5708,1968,99599,9540770
9637,1330,4938,100509,9540948
9638,2243,5309,99593,9541011
9639,754,2420,99703,9541504
9640,1155,3154,99697,9541557
9641,4695,5617,99411,9545469
9642,2780,5387,102383,9547260
9643,5414,1490,100425,9548485
9644,4061,694,101425,9549516
9645,4745,1272,99552,9550448
9646,5091,258,101640,9550985
9647,4640,1903,102352,9551417
9648,1173,1301,99829,9554586
9649,4924,1979,100893,9554590
9650,374,2575,99171,9554773
9651,5443,144,99333,9555335
9652,2141,3670,100334,9556444
9653,4818,4732,99660,9556922
9654,3765,2733,99590,9557443
9655,4513,5204,98147,9560113
9656,5941,5901,100013,9560495
9657,1503,5026,99900,9560529
9658,1230,1971,99951,9561321
9659,2860,3470,100507,9561871
9660,5801,1826,101955,9562775
9661,3686,5350,100339,9565396
9662,3808,4106,101111,9565531
9663,5408,2747,102761,9565588
9664,3759,4961,100178,9566114
9665,3958,1309,99966,9566175
9666,1123,5678,100785,9567494
9667,4073,3442,100904,9567879
9668,2244,768,100041,9567991
9669,3363,2296,99520,9568652
9670,5720,1036,101287,9568676
9671,1399,3847,99794,9568861
9672,1498,900,99568,9570326
9673,4443,1422,101072,9570924
9674,2147,2543,99346,9571779
9675,2452,4663,98919,9571917
9676,1192,5122,99407,9572536
9677,4629,5273,97881,9572718
9678,1391,5785,99910,9574257
9679,5611,5087,99805,9577200
9680,3241,4865,100814,9577269
9681,2541,3196,99793,9577379
9682,2628,273,100252,9577751
9683,2202,5135,98782,9578967
9684,678,4506,98911,9579810
9685,2489,3745,99424,9581202
9686,1317,5798,100232,9583351
9687,4166,2484,99087,9584146
9688,3748,4145,99891,9584786
9689,1466,2790,98276,9586624
9690,1042,4694,99365,9589032
9691,1921,1585,97078,9590078
9692,4402,4938,100352,9590351
9693,4489,1112,99163,9591259
9694,1831,3889,99373,9591780
9695,1909,5996,99135,9594588
9696,644,2920,99411,9594983
9697,833,338,101037,9596521
9698,796,1555,98629,9596527
9699,5267,5903,99772,9596990
9700,304,2821,98997,9597983
9701,754,3670,98588,9598486
9702,4974,2964,101360,9602229
9703,1359,2440,100377,9602549
9704,2167,5669,99193,9603261
9705,2675,2773,102818,9603759
9706,2020,3643,101832,9604675
9707,3867,4125,99441,9604904
9708,4404,4124,100046,9605353
9709,1876,4898,97855,9606831
9710,1978,5938,101310,9608683
9711,3363,1805,101798,9609041
9712,3187,442,97795,9609442
9713,4487,4841,99619,9609988
9714,3631,4401,102141,9611374
9715,4050,5324,102118,9611576
9716,2043,5718,100289,9615086
9717,2228,633,100520,9616395
9718,2939,5683,98689,9617346
9719,5525,2586,99192,9617354
9720,1223,2506,99006,9617398
9721,3411,1662,99975,9617870
9722,3665,2987,100556,9618131
9723,1248,3603,101241,9618289
9724,5856,1269,98852,9620100
9725,2309,3206,100064,9621207
9726,2133,2797,99768,9622062
9727,1081,5349,98962,9622546
9728,1263,5115,99965,9624095
9729,5799,3803,98671,9625817
9730,1946,4892,99743,9629993
9731,5673,4858,99504,9630550
9732,2888,4733,101435,9632440
9733,3803,4774,99930,9632551
9734,2932,1880,100687,9632793
9735,3722,1418,98538,9634125
9736,161,5805,101434,9635785
9737,1128,5990,97830,9637200
9738,4478,4993,99348,9637493
9739,5622,1778,99401,9638761
9740,2712,2814,100195,9641529
9741,4174,1742,100653,9642542
9742,675,3265,99745,9643042
9743,461,698,100764,9643071
9744,3140,4304,99237,9643980
9745,1244,2151,99779,9647881
9746,4690,3153,99632,9647937
9747,2007,4762,100279,9652199
9748,491,3871,99780,9653850
9749,4817,2402,98180,9654151
9750,1604,527,99608,9654348
9751,1470,5157,100907,9655472
9752,63,838,99787,9655983
9753,4092,2965,101626,9657053
9754,5786,114,99628,9657708
9755,2244,316,99582,9658907
9756,4839,2290,99852,9659376
9757,3279,539,100053,9659465
9758,4318,1729,98534,9660397
9759,225,917,98102,9660910
9760,2885,3151,99336,9662108
9761,2207,2204,100678,9662126
9762,5365,2656,98610,9662262
9763,3921,1288,99290,9663021
9764,2695,2165,98775,9663470
9765,1598,4078,100441,9663540
9766,5844,3750,99800,9665142
9767,1409,3933,100239,9668640
9768,2967,5722,99335,9669405
9769,3823,3907,99382,9670381
9770,3209,463,99613,9671138
9771,4579,1340,98746,9671150
9772,5433,5231,100359,9673854
9773,1647,4509,98892,9674733
9774,3342,4628,98882,9675521
9775,3054,2195,97969,9676734
9776,2239,2559,100991,9677423
9777,1394,1514,100371,9677503
9778,613,5906,98360,9678189
9779,2919,1212,99418,9678673
9780,5643,4423,99770,9681880
9781,4122,482,100349,9682150
9782,3744,2588,99936,9682999
9783,3386,4195,99319,9683102
9784,2628,3934,98186,9684135
9785,2610,2799,98404,9684758
9786,4071,332,99615,9685646
9787,5597,2506,100845,9686662
9788,1614,1210,100098,9688153
9789,4339,3273,100051,9689467
9790,3263,5688,99623,9689477
9791,3803,2918,101381,9689934
9792,5079,1408,100627,9691303
9793,2738,1567,98850,9691509
9794,3011,5106,101205,9691796
9795,2683,3138,101241,9693747
9796,2687,4210,100359,9694847
9797,2281,3518,99891,9698398
9798,2451,2083,100119,9698614
9799,2186,1693,100952,9699227
9800,1364,586,99597,9700146
9801,4463,5177,101128,9700615
9802,5497,995,98535,9701406
9803,5341,4752,98008,9702096
9804,752,4329,98769,9703583
9805,3137,2200,99751,9703935
9806,1768,799,101652,9704711
9807,4757,1036,99845,9705934
9808,4480,1477,100466,9709090
9809,3623,5128,100296,9709220
9810,4451,5582,100757,9710570
9811,5932,936,101305,9711503
9812,5765,817,100183,9714600
9813,3438,3511,102546,9715329
9814,4375,3100,101082,9715526
9815,3508,3210,100902,9715695
9816,5857,46,98101,9716234
9817,2377,534,100562,9717925
9818,4427,3524,100398,9719635
9819,3182,4305,99800,9720996
9820,4248,5342,99202,9722591
9821,4275,3018,99813,9722708
9822,2354,3292,100653,9726461
9823,5922,3438,100443,9728757
9824,3647,4989,99780,9728804
9825,4904,1750,99167,9729816
9826,256,1950,100657,9730750
9827,1233,4838,99516,9731383
9828,0,5265,97779,9732229
9829,1000,2144,98676,9732462
9830,2635,3071,100046,9733641
9831,1029,1470,98173,9734451
9832,2145,1375,98759,9734894
9833,653,3982,99674,9734976
9834,2574,2614,98040,9736930
9835,3319,5733,100594,9737304
9836,3064,3074,101401,9737327
9837,4380,4461,99831,9737616
9838,4674,1576,100386,9738886
9839,1419,1130,100936,9739647
9840,456,765,99387,9741764
9841,4969,1719,100374,9742078
9842,5065,1983,100217,9743340
9843,4683,1977,101230,9743600
9844,5661,4476,100365,9743874
9845,2013,5932,101305,9744118
9846,1464,1454,99684,9744610
9847,851,1308,99103,9744791
9848,2991,1957,99622,9746334
9849,3345,2126,102189,9747768
9850,5234,5061,100220,9748191
9851,4963,2172,100407,9748270
9852,4384,45,98495,9748419
9853,4714,2781,100586,9748537
9854,1602,2938,100088,9748827
9855,901,5965,101866,9750077
9856,787,4802,99643,9752133
9857,4987,869,99965,9752899
9858,977,445,100437,9753290
9859,3851,600,99214,9753557
9860,851,54,100531,9755394
9861,4871,4230,98737,9756026
9862,173,1198,100364,9758741
9863,2185,5635,100550,9758759
9864,5717,1542,100401,9760489
9865,3494,1371,99972,9760699
9866,4845,1733,100358,9761495
9867,4144,4724,99006,9763091
9868,3327,66,98612,9764944
9869,4330,2244,100910,9765253
9870,504,1146,101151,9766015
9871,5721,2732,101441,9766327
9872,1202,4215,98162,9766636
9873,4618,4449,99673,9767285
9874,2938,3123,100523,9767357
9875,1957,177,99964,9767551
9876,5894,4364,99925,9768456
9877,4347,4103,99376,9768684
9878,5562,5610,99678,9768705
9879,4427,2637,98846,9768770
9880,5331,848,100013,9769273
9881,96,740,100386,9771251
9882,2484,4743,100656,9772759
9883,5719,4950,101107,9776964
9884,2822,1924,99279,9778693
9885,3416,4169,101680,9779198
9886,4225,1049,98562,9779330
9887,546,1475,99089,9779491
9888,2840,224,100322,9780892
9889,893,5104,100309,9781115
9890,4880,2173,100373,9781201
9891,707,472,100066,9782966
9892,419,1744,102298,9783421
9893,2734,1257,100885,9784400
9894,1233,5828,101067,9786217
9895,4001,1795,99177,9786584
9896,5147,5636,100321,9786675
9897,295,5774,99455,9787228
9898,2334,2130,98733,9789102
9899,5904,2987,100340,9789433
9900,4017,1133,100087,9789873
9901,5411,489,98619,9789890
9902,4892,4180,100021,9790287
9903,4639,3269,98877,9792862
9904,2822,1767,99923,9793219
9905,5084,4898,99838,9793800
9906,2473,3371,100594,9794107
9907,5397,200,100639,9794333
